item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q1948021,"Norton Knatchbull, 3rd Earl Mountbatten of Burma",http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",male,"https://en.wikipedia.org/wiki/Norton_Knatchbull,_3rd_Earl_Mountbatten_of_Burma"
http://www.wikidata.org/entity/Q2464604,Prince Karl of Hesse,http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Hesse
http://www.wikidata.org/entity/Q2038298,James Lascelles,http://www.wikidata.org/entity/Q2010206,Marion Stein,male,https://en.wikipedia.org/wiki/James_Lascelles
http://www.wikidata.org/entity/Q487309,Paul Ilyinsky,http://www.wikidata.org/entity/Q372954,Grand Duke Dmitri Pavlovich of Russia,male,https://en.wikipedia.org/wiki/Paul_Ilyinsky
http://www.wikidata.org/entity/Q619788,"David Lascelles, 8th Earl of Harewood",http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",male,"https://en.wikipedia.org/wiki/David_Lascelles,_8th_Earl_of_Harewood"
http://www.wikidata.org/entity/Q75384169,Princess Beatrix of Hohenlohe-Langenburg,http://www.wikidata.org/entity/Q240317,Princess Margarita of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Beatrix_of_Hohenlohe-Langenburg
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q18002970,Princess Charlotte of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",female,https://en.wikipedia.org/wiki/Princess_Charlotte_of_Wales_(born_2015)
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,http://www.wikidata.org/entity/Q255382,Princess Theodora of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Margarita_of_Baden
http://www.wikidata.org/entity/Q1913939,"Prince Maximilian, Margrave of Baden",http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",male,"https://en.wikipedia.org/wiki/Maximilian,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q75383946,Timothy Knatchbull,http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",male,https://en.wikipedia.org/wiki/Timothy_Knatchbull
http://www.wikidata.org/entity/Q75383948,Nicholas Knatchbull,http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",male,https://en.wikipedia.org/wiki/Nicholas_Knatchbull
http://www.wikidata.org/entity/Q6530298,Princess Christina Margarethe of Hesse,http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Christina_of_Hesse
http://www.wikidata.org/entity/Q4494086,Jeremy Lascelles,http://www.wikidata.org/entity/Q2010206,Marion Stein,male,https://en.wikipedia.org/wiki/Jeremy_Lascelles
http://www.wikidata.org/entity/Q6469925,Amanda Ellingworth,http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",female,https://en.wikipedia.org/wiki/Lady_Amanda_Ellingworth
http://www.wikidata.org/entity/Q75486738,Carlos Morales y de Grecia,http://www.wikidata.org/entity/Q5066498,Carlos Morales Quintana,male,https://en.wikipedia.org/wiki/Carlos_Morales_de_Grecia
http://www.wikidata.org/entity/Q105597990,August Brooksbank,http://www.wikidata.org/entity/Q57401350,Jack Brooksbank,male,https://en.wikipedia.org/wiki/August_Brooksbank
http://www.wikidata.org/entity/Q106153177,Lucas Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,male,https://en.wikipedia.org/wiki/Lucas_Tindall
http://www.wikidata.org/entity/Q75662169,Amelia Morales y de Grecia,http://www.wikidata.org/entity/Q5066498,Carlos Morales Quintana,female,https://en.wikipedia.org/wiki/Amelia_Morales_y_de_Grecia
http://www.wikidata.org/entity/Q28536747,Mia Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,female,https://en.wikipedia.org/wiki/Mia_Tindall
http://www.wikidata.org/entity/Q75383946,Timothy Knatchbull,http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",male,https://en.wikipedia.org/wiki/Timothy_Knatchbull
http://www.wikidata.org/entity/Q75384169,Princess Beatrix of Hohenlohe-Langenburg,http://www.wikidata.org/entity/Q66546,"Gottfried, 8th Prince of Hohenlohe-Langenburg",female,https://en.wikipedia.org/wiki/Princess_Beatrix_of_Hohenlohe-Langenburg
http://www.wikidata.org/entity/Q75383948,Nicholas Knatchbull,http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",male,https://en.wikipedia.org/wiki/Nicholas_Knatchbull
http://www.wikidata.org/entity/Q6530298,Princess Christina Margarethe of Hesse,http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,female,https://en.wikipedia.org/wiki/Princess_Christina_of_Hesse
http://www.wikidata.org/entity/Q246026,"Patrick Anson, 5th Earl of Lichfield",http://www.wikidata.org/entity/Q75390868,"Thomas Anson, Viscount Anson",male,"https://en.wikipedia.org/wiki/Patrick_Anson,_5th_Earl_of_Lichfield"
http://www.wikidata.org/entity/Q38668629,Prince Louis of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",male,https://en.wikipedia.org/wiki/Prince_Louis_of_Wales
http://www.wikidata.org/entity/Q2038298,James Lascelles,http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",male,https://en.wikipedia.org/wiki/James_Lascelles
http://www.wikidata.org/entity/Q2502204,"Princess Olga, Duchess of Aosta",http://www.wikidata.org/entity/Q724825,Prince Michael of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Olga_of_Savoy-Aosta
http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",female,https://en.wikipedia.org/wiki/Princess_Margarita_of_Baden
http://www.wikidata.org/entity/Q1948021,"Norton Knatchbull, 3rd Earl Mountbatten of Burma",http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",male,"https://en.wikipedia.org/wiki/Norton_Knatchbull,_3rd_Earl_Mountbatten_of_Burma"
http://www.wikidata.org/entity/Q2464604,Prince Karl of Hesse,http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Hesse
http://www.wikidata.org/entity/Q107125551,Princess Lilibet of Sussex,http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",female,https://en.wikipedia.org/wiki/Princess_Lilibet_of_Sussex
http://www.wikidata.org/entity/Q75248480,Mary Colman,http://www.wikidata.org/entity/Q75240065,Elizabeth Cator,female,https://en.wikipedia.org/wiki/Lady_Mary_Colman
http://www.wikidata.org/entity/Q25998958,"Granville Leveson-Gower, 5th Earl Granville",http://www.wikidata.org/entity/Q7367831,"Rose Leveson-Gower, Countess Granville",male,"https://en.wikipedia.org/wiki/Granville_Leveson-Gower,_5th_Earl_Granville"
http://www.wikidata.org/entity/Q487309,Paul Ilyinsky,http://www.wikidata.org/entity/Q450692,Audrey Emery,male,https://en.wikipedia.org/wiki/Paul_Ilyinsky
http://www.wikidata.org/entity/Q75248478,Albemarle Bowes-Lyon,http://www.wikidata.org/entity/Q75240065,Elizabeth Cator,male,https://en.wikipedia.org/wiki/Albemarle_Bowes-Lyon
http://www.wikidata.org/entity/Q16018831,Mary Malcolm,http://www.wikidata.org/entity/Q84795732,Jeanne Marie Langtry,female,https://en.wikipedia.org/wiki/Mary_Malcolm
http://www.wikidata.org/entity/Q11801765,Simon Bowes-Lyon,http://www.wikidata.org/entity/Q75240077,Rachel Spender-Clay,male,https://en.wikipedia.org/wiki/Simon_Bowes-Lyon
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q1699743,"John Dalrymple, 14th Earl of Stair",http://www.wikidata.org/entity/Q75253177,Davina Bowes-Lyon,male,"https://en.wikipedia.org/wiki/John_Dalrymple,_14th_Earl_of_Stair"
http://www.wikidata.org/entity/Q336783,"George Mountbatten, 4th Marquess of Milford Haven",http://www.wikidata.org/entity/Q75383906,Janet Bryce,male,"https://en.wikipedia.org/wiki/George_Mountbatten,_4th_Marquess_of_Milford_Haven"
http://www.wikidata.org/entity/Q335615,"Michael Bowes-Lyon, 18th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q75240080,Mary McCorquodale,male,"https://en.wikipedia.org/wiki/Michael_Bowes-Lyon,_18th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q246026,"Patrick Anson, 5th Earl of Lichfield",http://www.wikidata.org/entity/Q2871729,Princess Anne of Denmark,male,"https://en.wikipedia.org/wiki/Patrick_Anson,_5th_Earl_of_Lichfield"
http://www.wikidata.org/entity/Q6469925,Amanda Ellingworth,http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",female,https://en.wikipedia.org/wiki/Lady_Amanda_Ellingworth
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q4494086,Jeremy Lascelles,http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",male,https://en.wikipedia.org/wiki/Jeremy_Lascelles
http://www.wikidata.org/entity/Q5921597,Isla Phillips,http://www.wikidata.org/entity/Q455160,Autumn Phillips,female,https://en.wikipedia.org/wiki/Isla_Phillips
http://www.wikidata.org/entity/Q62938826,Prince Archie of Sussex,http://www.wikidata.org/entity/Q3304418,"Meghan, Duchess of Sussex",male,https://en.wikipedia.org/wiki/Prince_Archie_of_Sussex
http://www.wikidata.org/entity/Q11282796,Prince Achileas-Andreas of Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",male,https://en.wikipedia.org/wiki/Prince_Achileas-Andreas_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q63676181,Lena Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,female,https://en.wikipedia.org/wiki/Lena_Tindall
http://www.wikidata.org/entity/Q2467920,Prince Peter of Serbia,http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",male,https://en.wikipedia.org/wiki/Prince_Peter_of_Yugoslavia
http://www.wikidata.org/entity/Q1753485,Nicholas de Roumanie,http://www.wikidata.org/entity/Q7352653,Robin Medforth-Mills,male,https://en.wikipedia.org/wiki/Nicholas_Medforth-Mills
http://www.wikidata.org/entity/Q26215204,"James Elphinstone, 18th Lord Elphinstone",http://www.wikidata.org/entity/Q54162487,Jean Frances Hambro,male,"https://en.wikipedia.org/wiki/James_Elphinstone,_18th_Lord_Elphinstone"
http://www.wikidata.org/entity/Q21548582,"Granville Leveson-Gower, 6th Earl Granville",http://www.wikidata.org/entity/Q75348152,Doon Aileen Plunket,male,"https://en.wikipedia.org/wiki/Fergus_Leveson-Gower,_6th_Earl_Granville"
http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",http://www.wikidata.org/entity/Q9685,"Diana, Princess of Wales",male,"https://en.wikipedia.org/wiki/William,_Prince_of_Wales"
http://www.wikidata.org/entity/Q16195113,Ashley Hicks,http://www.wikidata.org/entity/Q3268202,Lady Pamela Hicks,male,https://en.wikipedia.org/wiki/Ashley_Hicks
http://www.wikidata.org/entity/Q75332807,Lady Elizabeth Shakerley,http://www.wikidata.org/entity/Q2871729,Princess Anne of Denmark,female,https://en.wikipedia.org/wiki/Lady_Elizabeth_Shakerley
http://www.wikidata.org/entity/Q63205821,Tatiana Radziwiłł,http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Tatiana_Radziwi%C5%82%C5%82
http://www.wikidata.org/entity/Q2793486,Prince Constantine Alexios of Greece and Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",male,https://en.wikipedia.org/wiki/Prince_Constantine-Alexios_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q3077944,Savannah Phillips,http://www.wikidata.org/entity/Q455160,Autumn Phillips,female,https://en.wikipedia.org/wiki/Savannah_Phillips
http://www.wikidata.org/entity/Q1699743,"John Dalrymple, 14th Earl of Stair",http://www.wikidata.org/entity/Q6228439,"John Dalrymple, 13th Earl of Stair",male,"https://en.wikipedia.org/wiki/John_Dalrymple,_14th_Earl_of_Stair"
http://www.wikidata.org/entity/Q1936171,India Hicks,http://www.wikidata.org/entity/Q5238032,David Nightingale Hicks,female,https://en.wikipedia.org/wiki/India_Hicks
http://www.wikidata.org/entity/Q2621015,David Chavchavadze,http://www.wikidata.org/entity/Q16028068,Paul Chavchavadze,male,https://en.wikipedia.org/wiki/David_Chavchavadze
http://www.wikidata.org/entity/Q336783,"George Mountbatten, 4th Marquess of Milford Haven",http://www.wikidata.org/entity/Q2752971,"David Mountbatten, 3rd Marquess of Milford Haven",male,"https://en.wikipedia.org/wiki/George_Mountbatten,_4th_Marquess_of_Milford_Haven"
http://www.wikidata.org/entity/Q335615,"Michael Bowes-Lyon, 18th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q3856119,"Fergus Bowes-Lyon, 17th Earl of Strathmore and Kinghorne",male,"https://en.wikipedia.org/wiki/Michael_Bowes-Lyon,_18th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q3232528,Irene Urdangarin y de Borbón,http://www.wikidata.org/entity/Q230580,Infanta Cristina of Spain,female,"https://en.wikipedia.org/wiki/Irene_Urdangarin_y_Borb%C3%B3n,_Grandee_of_Spain"
http://www.wikidata.org/entity/Q13091129,Princess Alexandra of Greece,http://www.wikidata.org/entity/Q2623984,Marina Karella,female,https://en.wikipedia.org/wiki/Princess_Alexandra_of_Greece_(born_1968)
http://www.wikidata.org/entity/Q6679418,Lord Ivar Mountbatten,http://www.wikidata.org/entity/Q75383906,Janet Bryce,male,https://en.wikipedia.org/wiki/Lord_Ivar_Mountbatten
http://www.wikidata.org/entity/Q7422845,Sarah Troughton,http://www.wikidata.org/entity/Q75248480,Mary Colman,female,https://en.wikipedia.org/wiki/Sarah_Troughton
http://www.wikidata.org/entity/Q2621015,David Chavchavadze,http://www.wikidata.org/entity/Q898347,Nina Georgievna of Russia,male,https://en.wikipedia.org/wiki/David_Chavchavadze
http://www.wikidata.org/entity/Q5041442,"Prince Carlo Alessandro, 3rd Duke of Castel Duino",http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,male,"https://en.wikipedia.org/wiki/Carlo_Alessandro,_3rd_Duke_of_Castel_Duino"
http://www.wikidata.org/entity/Q1936171,India Hicks,http://www.wikidata.org/entity/Q3268202,Lady Pamela Hicks,female,https://en.wikipedia.org/wiki/India_Hicks
http://www.wikidata.org/entity/Q63205821,Tatiana Radziwiłł,http://www.wikidata.org/entity/Q3035416,Prince Dominik Rainer Radziwiłł,female,https://en.wikipedia.org/wiki/Tatiana_Radziwi%C5%82%C5%82
http://www.wikidata.org/entity/Q21548582,"Granville Leveson-Gower, 6th Earl Granville",http://www.wikidata.org/entity/Q25998958,"Granville Leveson-Gower, 5th Earl Granville",male,"https://en.wikipedia.org/wiki/Fergus_Leveson-Gower,_6th_Earl_Granville"
http://www.wikidata.org/entity/Q13091129,Princess Alexandra of Greece,http://www.wikidata.org/entity/Q724825,Prince Michael of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Alexandra_of_Greece_(born_1968)
http://www.wikidata.org/entity/Q16195113,Ashley Hicks,http://www.wikidata.org/entity/Q5238032,David Nightingale Hicks,male,https://en.wikipedia.org/wiki/Ashley_Hicks
http://www.wikidata.org/entity/Q26215204,"James Elphinstone, 18th Lord Elphinstone",http://www.wikidata.org/entity/Q54164320,Andrew Elphinstone,male,"https://en.wikipedia.org/wiki/James_Elphinstone,_18th_Lord_Elphinstone"
http://www.wikidata.org/entity/Q75332807,Lady Elizabeth Shakerley,http://www.wikidata.org/entity/Q75390868,"Thomas Anson, Viscount Anson",female,https://en.wikipedia.org/wiki/Lady_Elizabeth_Shakerley
http://www.wikidata.org/entity/Q6679418,Lord Ivar Mountbatten,http://www.wikidata.org/entity/Q2752971,"David Mountbatten, 3rd Marquess of Milford Haven",male,https://en.wikipedia.org/wiki/Lord_Ivar_Mountbatten
http://www.wikidata.org/entity/Q7422845,Sarah Troughton,http://www.wikidata.org/entity/Q7807119,Timothy Colman,female,https://en.wikipedia.org/wiki/Sarah_Troughton
http://www.wikidata.org/entity/Q5041442,"Prince Carlo Alessandro, 3rd Duke of Castel Duino",http://www.wikidata.org/entity/Q7284421,"Prince Raimundo, 2nd Duke of Castel Duino",male,"https://en.wikipedia.org/wiki/Carlo_Alessandro,_3rd_Duke_of_Castel_Duino"
http://www.wikidata.org/entity/Q75244337,India Oxenberg,http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,female,https://en.wikipedia.org/wiki/India_Oxenberg
http://www.wikidata.org/entity/Q75486738,Carlos Morales y de Grecia,http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,male,https://en.wikipedia.org/wiki/Carlos_Morales_de_Grecia
http://www.wikidata.org/entity/Q75662169,Amelia Morales y de Grecia,http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,female,https://en.wikipedia.org/wiki/Amelia_Morales_y_de_Grecia
http://www.wikidata.org/entity/Q105597990,August Brooksbank,http://www.wikidata.org/entity/Q165709,Princess Eugenie of York,male,https://en.wikipedia.org/wiki/August_Brooksbank
http://www.wikidata.org/entity/Q131934987,Q131934987,http://www.wikidata.org/entity/Q165657,Princess Beatrice of York,female,https://en.wikipedia.org/wiki/Athena_Mapelli_Mozzi
http://www.wikidata.org/entity/Q108703114,Sienna Mapelli Mozzi,http://www.wikidata.org/entity/Q165657,Princess Beatrice of York,female,https://en.wikipedia.org/wiki/Sienna_Mapelli_Mozzi
http://www.wikidata.org/entity/Q119133052,Ernest Brooksbank,http://www.wikidata.org/entity/Q165709,Princess Eugenie of York,male,https://en.wikipedia.org/wiki/Ernest_Brooksbank
http://www.wikidata.org/entity/Q54386,"Infanta Elena, Duchess of Lugo",http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,female,"https://en.wikipedia.org/wiki/Infanta_Elena,_Duchess_of_Lugo"
http://www.wikidata.org/entity/Q107125551,Princess Lilibet of Sussex,http://www.wikidata.org/entity/Q3304418,"Meghan, Duchess of Sussex",female,https://en.wikipedia.org/wiki/Princess_Lilibet_of_Sussex
http://www.wikidata.org/entity/Q95828,"Philipp, Prince of Hohenlohe-Langenburg",http://www.wikidata.org/entity/Q75383564,Princess Charlotte of Croÿ,male,"https://en.wikipedia.org/wiki/Philipp,_Prince_of_Hohenlohe-Langenburg"
http://www.wikidata.org/entity/Q147663,Zara Tindall,http://www.wikidata.org/entity/Q151754,"Anne, Princess Royal",female,https://en.wikipedia.org/wiki/Zara_Tindall
http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",http://www.wikidata.org/entity/Q9685,"Diana, Princess of Wales",male,"https://en.wikipedia.org/wiki/Prince_Harry,_Duke_of_Sussex"
http://www.wikidata.org/entity/Q165657,Princess Beatrice of York,http://www.wikidata.org/entity/Q55720,Sarah Ferguson,female,https://en.wikipedia.org/wiki/Princess_Beatrice
http://www.wikidata.org/entity/Q165709,Princess Eugenie of York,http://www.wikidata.org/entity/Q55720,Sarah Ferguson,female,https://en.wikipedia.org/wiki/Princess_Eugenie
http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,male,https://en.wikipedia.org/wiki/Felipe_VI
http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,female,https://en.wikipedia.org/wiki/Princess_Alexia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q292274,Princess Theodora of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,female,https://en.wikipedia.org/wiki/Princess_Theodora_of_Greece_and_Denmark_(born_1983)
http://www.wikidata.org/entity/Q344908,Peter Phillips,http://www.wikidata.org/entity/Q151754,"Anne, Princess Royal",male,https://en.wikipedia.org/wiki/Peter_Phillips
http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,"https://en.wikipedia.org/wiki/Pavlos,_Crown_Prince_of_Greece"
http://www.wikidata.org/entity/Q550183,"James, Earl of Wessex",http://www.wikidata.org/entity/Q155203,"Sophie, Duchess of Edinburgh",male,"https://en.wikipedia.org/wiki/James,_Earl_of_Wessex"
http://www.wikidata.org/entity/Q583639,Prince Nikolaos of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,https://en.wikipedia.org/wiki/Prince_Nikolaos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q680304,Lady Louise Mountbatten-Windsor,http://www.wikidata.org/entity/Q155203,"Sophie, Duchess of Edinburgh",female,https://en.wikipedia.org/wiki/Lady_Louise_Windsor
http://www.wikidata.org/entity/Q7368919,Rosie Stancer,http://www.wikidata.org/entity/Q75721792,Lady Mary Leveson-Gower,female,https://en.wikipedia.org/wiki/Rosie_Stancer
http://www.wikidata.org/entity/Q1966130,Prince Philippos of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,https://en.wikipedia.org/wiki/Prince_Philippos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",http://www.wikidata.org/entity/Q43274,Charles III,male,"https://en.wikipedia.org/wiki/William,_Prince_of_Wales"
http://www.wikidata.org/entity/Q95828,"Philipp, Prince of Hohenlohe-Langenburg",http://www.wikidata.org/entity/Q72937,"Kraft, Prince of Hohenlohe-Langenburg",male,"https://en.wikipedia.org/wiki/Philipp,_Prince_of_Hohenlohe-Langenburg"
http://www.wikidata.org/entity/Q54386,"Infanta Elena, Duchess of Lugo",http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,female,"https://en.wikipedia.org/wiki/Infanta_Elena,_Duchess_of_Lugo"
http://www.wikidata.org/entity/Q147663,Zara Tindall,http://www.wikidata.org/entity/Q547893,Mark Phillips,female,https://en.wikipedia.org/wiki/Zara_Tindall
http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",http://www.wikidata.org/entity/Q43274,Charles III,male,"https://en.wikipedia.org/wiki/Prince_Harry,_Duke_of_Sussex"
http://www.wikidata.org/entity/Q165657,Princess Beatrice of York,http://www.wikidata.org/entity/Q153330,Andrew Mountbatten-Windsor,female,https://en.wikipedia.org/wiki/Princess_Beatrice
http://www.wikidata.org/entity/Q165709,Princess Eugenie of York,http://www.wikidata.org/entity/Q153330,Andrew Mountbatten-Windsor,female,https://en.wikipedia.org/wiki/Princess_Eugenie
http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,male,https://en.wikipedia.org/wiki/Felipe_VI
http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,female,https://en.wikipedia.org/wiki/Princess_Alexia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q292274,Princess Theodora of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,female,https://en.wikipedia.org/wiki/Princess_Theodora_of_Greece_and_Denmark_(born_1983)
http://www.wikidata.org/entity/Q344908,Peter Phillips,http://www.wikidata.org/entity/Q547893,Mark Phillips,male,https://en.wikipedia.org/wiki/Peter_Phillips
http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",http://www.wikidata.org/entity/Q151773,Constantine II of Greece,male,"https://en.wikipedia.org/wiki/Pavlos,_Crown_Prince_of_Greece"
http://www.wikidata.org/entity/Q550183,"James, Earl of Wessex",http://www.wikidata.org/entity/Q154920,"Prince Edward, Duke of Edinburgh",male,"https://en.wikipedia.org/wiki/James,_Earl_of_Wessex"
http://www.wikidata.org/entity/Q680304,Lady Louise Mountbatten-Windsor,http://www.wikidata.org/entity/Q154920,"Prince Edward, Duke of Edinburgh",female,https://en.wikipedia.org/wiki/Lady_Louise_Windsor
http://www.wikidata.org/entity/Q583639,Prince Nikolaos of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,male,https://en.wikipedia.org/wiki/Prince_Nikolaos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q1966130,Prince Philippos of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,male,https://en.wikipedia.org/wiki/Prince_Philippos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q7368919,Rosie Stancer,http://www.wikidata.org/entity/Q75721793,Sir Samuel Clayton,female,https://en.wikipedia.org/wiki/Rosie_Stancer
http://www.wikidata.org/entity/Q230580,Infanta Cristina of Spain,http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,female,https://en.wikipedia.org/wiki/Infanta_Cristina_of_Spain
http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,http://www.wikidata.org/entity/Q75393300,Howard Oxenberg,female,https://en.wikipedia.org/wiki/Catherine_Oxenberg
http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",http://www.wikidata.org/entity/Q223183,Peter II of Yugoslavia,male,"https://en.wikipedia.org/wiki/Alexander,_Crown_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q2031618,"Prince Aimone, 6th Duke of Aosta",http://www.wikidata.org/entity/Q452039,"Prince Amedeo, 5th Duke of Aosta",male,https://en.wikipedia.org/wiki/Aimone_di_Savoia_Aosta_(born_1967)
http://www.wikidata.org/entity/Q4719359,"Alexander Lascelles, Viscount Lascelles",http://www.wikidata.org/entity/Q619788,"David Lascelles, 8th Earl of Harewood",male,"https://en.wikipedia.org/wiki/Alexander_Lascelles,_Viscount_Lascelles"
http://www.wikidata.org/entity/Q3270399,"Xan Windsor, Lord Culloden",http://www.wikidata.org/entity/Q621866,"Alexander Windsor, Earl of Ulster",male,https://en.wikipedia.org/wiki/Xan_Windsor
http://www.wikidata.org/entity/Q3272681,Lady Cosima Windsor,http://www.wikidata.org/entity/Q621866,"Alexander Windsor, Earl of Ulster",female,https://en.wikipedia.org/wiki/Lady_Cosima_Windsor
http://www.wikidata.org/entity/Q7518316,"Simon Bowes-Lyon, 19th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q335615,"Michael Bowes-Lyon, 18th Earl of Strathmore and Kinghorne",male,"https://en.wikipedia.org/wiki/Simon_Bowes-Lyon,_19th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q76245057,Rufus Gilman,http://www.wikidata.org/entity/Q75623574,George Gilman,male,https://en.wikipedia.org/wiki/Rufus_Gilman
http://www.wikidata.org/entity/Q10382174,"Thomas Anson, 6th Earl of Lichfield",http://www.wikidata.org/entity/Q246026,"Patrick Anson, 5th Earl of Lichfield",male,"https://en.wikipedia.org/wiki/Thomas_Anson,_6th_Earl_of_Lichfield"
