item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q3185931,Princess Josephine of Denmark,http://www.wikidata.org/entity/Q1004037,Frederik X of Denmark,female,https://en.wikipedia.org/wiki/Princess_Josephine_of_Denmark
http://www.wikidata.org/entity/Q3185931,Princess Josephine of Denmark,http://www.wikidata.org/entity/Q208615,Queen Mary of Denmark,female,https://en.wikipedia.org/wiki/Princess_Josephine_of_Denmark
http://www.wikidata.org/entity/Q2793486,Prince Constantine Alexios of Greece and Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",male,https://en.wikipedia.org/wiki/Prince_Constantine-Alexios_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q3736843,"Edward Windsor, Lord Downpatrick",http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",male,"https://en.wikipedia.org/wiki/Edward_Windsor,_Lord_Downpatrick"
http://www.wikidata.org/entity/Q2317090,Count Henrik of Monpezat,http://www.wikidata.org/entity/Q231895,Princess Marie of Denmark,male,https://en.wikipedia.org/wiki/Count_Henrik_of_Monpezat
http://www.wikidata.org/entity/Q7244552,Princess Antonia of Prussia,http://www.wikidata.org/entity/Q70632,Prince Frederick of Prussia,female,"https://en.wikipedia.org/wiki/Princess_Antonia,_Duchess_of_Wellington"
http://www.wikidata.org/entity/Q4590751,Prince Nikola of Yugoslavia,http://www.wikidata.org/entity/Q313128,Prince Paul of Yugoslavia,male,https://en.wikipedia.org/wiki/Prince_Nikola_of_Yugoslavia
http://www.wikidata.org/entity/Q5311288,Donata of Mecklenburg,http://www.wikidata.org/entity/Q70203,Duke Christian Ludwig of Mecklenburg-Schwerin,female,https://en.wikipedia.org/wiki/Donata_Mecklenburg-Solodkoff
http://www.wikidata.org/entity/Q5312748,Christian Duke  of Oldenburg,http://www.wikidata.org/entity/Q65639,"Anton-Günther, Duke of Oldenburg",male,"https://en.wikipedia.org/wiki/Christian,_Duke_of_Oldenburg"
http://www.wikidata.org/entity/Q538532,Grand Duchess Maria Vladimirovna of Russia,http://www.wikidata.org/entity/Q788565,Princess Leonida Bagration of Mukhrani,female,https://en.wikipedia.org/wiki/Grand_Duchess_Maria_Vladimirovna_of_Russia
http://www.wikidata.org/entity/Q573263,Count Christian of Rosenborg,http://www.wikidata.org/entity/Q264675,Princess Caroline-Mathilde of Denmark,male,https://en.wikipedia.org/wiki/Count_Christian_of_Rosenborg
http://www.wikidata.org/entity/Q242691,Princess Elisabeth of Denmark,http://www.wikidata.org/entity/Q264675,Princess Caroline-Mathilde of Denmark,female,https://en.wikipedia.org/wiki/Princess_Elisabeth_of_Denmark
http://www.wikidata.org/entity/Q570902,Count Ingolf of Rosenborg,http://www.wikidata.org/entity/Q264675,Princess Caroline-Mathilde of Denmark,male,https://en.wikipedia.org/wiki/Count_Ingolf_of_Rosenborg
http://www.wikidata.org/entity/Q1878458,Prince Bernhard of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q268821,Princess Margriet of the Netherlands,male,"https://en.wikipedia.org/wiki/Prince_Bernhard_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q1999473,Prince Pieter-Christiaan of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q268821,Princess Margriet of the Netherlands,male,"https://en.wikipedia.org/wiki/Prince_Pieter-Christiaan_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q1926723,Michael-Benedikt of Saxe-Weimar-Eisenach,http://www.wikidata.org/entity/Q100832,Baroness Elisabeth of Wangenheim-Winterstein,male,https://en.wikipedia.org/wiki/Michael_Prinz_von_Sachsen-Weimar-Eisenach
http://www.wikidata.org/entity/Q75244337,India Oxenberg,http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,female,https://en.wikipedia.org/wiki/India_Oxenberg
http://www.wikidata.org/entity/Q75486738,Carlos Morales y de Grecia,http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,male,https://en.wikipedia.org/wiki/Carlos_Morales_de_Grecia
http://www.wikidata.org/entity/Q3741799,Flora Vesterberg,http://www.wikidata.org/entity/Q15956270,Julia Ogilvy,female,https://en.wikipedia.org/wiki/Flora_Ogilvy
http://www.wikidata.org/entity/Q7028910,"Nicodemus, Hereditary Prince of Löwenstein-Wertheim-Rosenberg",http://www.wikidata.org/entity/Q75706705,Stephanie Freiin von Brenken,male,"https://en.wikipedia.org/wiki/Nicodemus,_Hereditary_Prince_of_L%C3%B6wenstein-Wertheim-Rosenberg"
http://www.wikidata.org/entity/Q75662169,Amelia Morales y de Grecia,http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,female,https://en.wikipedia.org/wiki/Amelia_Morales_y_de_Grecia
http://www.wikidata.org/entity/Q3743334,Marina Windsor,http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Marina_Windsor
http://www.wikidata.org/entity/Q75616658,Albert Windsor,http://www.wikidata.org/entity/Q6350285,Lady Paola Windsor,male,https://en.wikipedia.org/wiki/Albert_Windsor
http://www.wikidata.org/entity/Q11282796,Prince Achileas-Andreas of Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",male,https://en.wikipedia.org/wiki/Prince_Achileas-Andreas_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q3743378,Amelia Windsor,http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Amelia_Windsor
http://www.wikidata.org/entity/Q11341012,Princess Maria-Olympia of Greece and Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",female,https://en.wikipedia.org/wiki/Princess_Maria-Olympia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q12379343,Zenouska Mowatt,http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,female,https://en.wikipedia.org/wiki/Zenouska_Mowatt
http://www.wikidata.org/entity/Q2121373,"Princess Carolina, Marchioness of Sala",http://www.wikidata.org/entity/Q263623,Princess Irene of the Netherlands,female,https://en.wikipedia.org/wiki/Princess_Carolina_de_Bourbon_de_Parme
http://www.wikidata.org/entity/Q2325684,Prince Karl of Leiningen,http://www.wikidata.org/entity/Q778200,Grand Duchess Maria Kirillovna of Russia,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Leiningen
http://www.wikidata.org/entity/Q3141755,Prince Floris of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q268821,Princess Margriet of the Netherlands,male,"https://en.wikipedia.org/wiki/Prince_Floris_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q3741799,Flora Vesterberg,http://www.wikidata.org/entity/Q662282,James Ogilvy,female,https://en.wikipedia.org/wiki/Flora_Ogilvy
http://www.wikidata.org/entity/Q3743334,Marina Windsor,http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Marina_Windsor
http://www.wikidata.org/entity/Q3743378,Amelia Windsor,http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Amelia_Windsor
http://www.wikidata.org/entity/Q76249585,Maud Windsor,http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,female,https://en.wikipedia.org/wiki/Maud_Windsor
http://www.wikidata.org/entity/Q12379343,Zenouska Mowatt,http://www.wikidata.org/entity/Q17429006,Paul Mowatt,female,https://en.wikipedia.org/wiki/Zenouska_Mowatt
http://www.wikidata.org/entity/Q75616658,Albert Windsor,http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,male,https://en.wikipedia.org/wiki/Albert_Windsor
http://www.wikidata.org/entity/Q76254812,Louis Windsor,http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,male,https://en.wikipedia.org/wiki/Louis_Windsor
http://www.wikidata.org/entity/Q75486738,Carlos Morales y de Grecia,http://www.wikidata.org/entity/Q5066498,Carlos Morales Quintana,male,https://en.wikipedia.org/wiki/Carlos_Morales_de_Grecia
http://www.wikidata.org/entity/Q76306742,Isabella Windsor,http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,female,https://en.wikipedia.org/wiki/Isabella_Windsor
http://www.wikidata.org/entity/Q75662169,Amelia Morales y de Grecia,http://www.wikidata.org/entity/Q5066498,Carlos Morales Quintana,female,https://en.wikipedia.org/wiki/Amelia_Morales_y_de_Grecia
http://www.wikidata.org/entity/Q11282796,Prince Achileas-Andreas of Denmark,http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",male,https://en.wikipedia.org/wiki/Prince_Achileas-Andreas_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q7028910,"Nicodemus, Hereditary Prince of Löwenstein-Wertheim-Rosenberg",http://www.wikidata.org/entity/Q7740003,Leo Löwenstein,male,"https://en.wikipedia.org/wiki/Nicodemus,_Hereditary_Prince_of_L%C3%B6wenstein-Wertheim-Rosenberg"
http://www.wikidata.org/entity/Q11341012,Princess Maria-Olympia of Greece and Denmark,http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",female,https://en.wikipedia.org/wiki/Princess_Maria-Olympia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q5371081,"Emich, 7th Prince of Leiningen",http://www.wikidata.org/entity/Q778200,Grand Duchess Maria Kirillovna of Russia,male,"https://en.wikipedia.org/wiki/Emich_Kyrill,_Prince_of_Leiningen"
http://www.wikidata.org/entity/Q4992674,Prince Maurits of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q268821,Princess Margriet of the Netherlands,male,"https://en.wikipedia.org/wiki/Prince_Maurits_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q5809645,"Prince Jaime, Count of Bardi",http://www.wikidata.org/entity/Q263623,Princess Irene of the Netherlands,male,https://en.wikipedia.org/wiki/Jaime_de_Bourbon_de_Parme
http://www.wikidata.org/entity/Q538532,Grand Duchess Maria Vladimirovna of Russia,http://www.wikidata.org/entity/Q382226,"Grand Duke Vladimir Kirillovich, Grand Duke of Russia",female,https://en.wikipedia.org/wiki/Grand_Duchess_Maria_Vladimirovna_of_Russia
http://www.wikidata.org/entity/Q242691,Princess Elisabeth of Denmark,http://www.wikidata.org/entity/Q381069,Prince Knud of Denmark,female,https://en.wikipedia.org/wiki/Princess_Elisabeth_of_Denmark
http://www.wikidata.org/entity/Q6371369,"Karl, 12th Prince Kinsky of Wchinitz and Tettau",http://www.wikidata.org/entity/Q131584011,Roberta Cavanagh,male,"https://en.wikipedia.org/wiki/Karl,_12th_Prince_Kinsky_of_Wchinitz_and_Tettau"
http://www.wikidata.org/entity/Q570902,Count Ingolf of Rosenborg,http://www.wikidata.org/entity/Q381069,Prince Knud of Denmark,male,https://en.wikipedia.org/wiki/Count_Ingolf_of_Rosenborg
http://www.wikidata.org/entity/Q573263,Count Christian of Rosenborg,http://www.wikidata.org/entity/Q381069,Prince Knud of Denmark,male,https://en.wikipedia.org/wiki/Count_Christian_of_Rosenborg
http://www.wikidata.org/entity/Q1878458,Prince Bernhard of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q301365,Pieter van Vollenhoven,male,"https://en.wikipedia.org/wiki/Prince_Bernhard_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q1926723,Michael-Benedikt of Saxe-Weimar-Eisenach,http://www.wikidata.org/entity/Q1590241,"Charles Augustus, Hereditary Grand Duke of Saxe-Weimar-Eisenach",male,https://en.wikipedia.org/wiki/Michael_Prinz_von_Sachsen-Weimar-Eisenach
http://www.wikidata.org/entity/Q1999473,Prince Pieter-Christiaan of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q301365,Pieter van Vollenhoven,male,"https://en.wikipedia.org/wiki/Prince_Pieter-Christiaan_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q3141755,Prince Floris of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q301365,Pieter van Vollenhoven,male,"https://en.wikipedia.org/wiki/Prince_Floris_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q2121373,"Princess Carolina, Marchioness of Sala",http://www.wikidata.org/entity/Q537914,"Prince Carlos Hugo, Duke of Parma",female,https://en.wikipedia.org/wiki/Princess_Carolina_de_Bourbon_de_Parme
http://www.wikidata.org/entity/Q2325684,Prince Karl of Leiningen,http://www.wikidata.org/entity/Q16661984,"Karl, 6th Prince of Leiningen",male,https://en.wikipedia.org/wiki/Prince_Karl_of_Leiningen
http://www.wikidata.org/entity/Q4992674,Prince Maurits of Orange-Nassau-Vollenhoven,http://www.wikidata.org/entity/Q301365,Pieter van Vollenhoven,male,"https://en.wikipedia.org/wiki/Prince_Maurits_of_Orange-Nassau,_van_Vollenhoven"
http://www.wikidata.org/entity/Q5809645,"Prince Jaime, Count of Bardi",http://www.wikidata.org/entity/Q537914,"Prince Carlos Hugo, Duke of Parma",male,https://en.wikipedia.org/wiki/Jaime_de_Bourbon_de_Parme
http://www.wikidata.org/entity/Q5371081,"Emich, 7th Prince of Leiningen",http://www.wikidata.org/entity/Q16661984,"Karl, 6th Prince of Leiningen",male,"https://en.wikipedia.org/wiki/Emich_Kyrill,_Prince_of_Leiningen"
http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,http://www.wikidata.org/entity/Q75393300,Howard Oxenberg,female,https://en.wikipedia.org/wiki/Catherine_Oxenberg
http://www.wikidata.org/entity/Q662282,James Ogilvy,http://www.wikidata.org/entity/Q544609,Angus Ogilvy,male,https://en.wikipedia.org/wiki/James_Ogilvy
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q6371369,"Karl, 12th Prince Kinsky of Wchinitz and Tettau",http://www.wikidata.org/entity/Q321787,"Franz Ulrich, 11th Prince Kinsky of Wchinitz and Tettau",male,"https://en.wikipedia.org/wiki/Karl,_12th_Prince_Kinsky_of_Wchinitz_and_Tettau"
http://www.wikidata.org/entity/Q862535,Countess Luana of Orange-Nassau,http://www.wikidata.org/entity/Q352981,Prince Friso of the Netherlands,female,"https://en.wikipedia.org/wiki/Countess_Luana_of_Orange-Nassau,_Jonkvrouwe_van_Amsberg"
http://www.wikidata.org/entity/Q674343,Lady Helen Taylor,http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",female,https://en.wikipedia.org/wiki/Lady_Helen_Taylor
http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",male,"https://en.wikipedia.org/wiki/George_Windsor,_Earl_of_St_Andrews"
http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",male,https://en.wikipedia.org/wiki/Lord_Nicholas_Windsor
http://www.wikidata.org/entity/Q1772615,Countess Eloise of Orange-Nassau,http://www.wikidata.org/entity/Q355254,Prince Constantijn of the Netherlands,female,https://en.wikipedia.org/wiki/Countess_Eloise_of_Orange-Nassau
http://www.wikidata.org/entity/Q2377795,Countess Leonore of Orange-Nassau,http://www.wikidata.org/entity/Q355254,Prince Constantijn of the Netherlands,female,https://en.wikipedia.org/wiki/Countess_Leonore_of_Orange-Nassau
http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,http://www.wikidata.org/entity/Q544609,Angus Ogilvy,female,https://en.wikipedia.org/wiki/Marina_Ogilvy
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q4590996,Countess Zaria of Orange-Nassau,http://www.wikidata.org/entity/Q352981,Prince Friso of the Netherlands,female,"https://en.wikipedia.org/wiki/Countess_Zaria_of_Orange-Nassau,_Jonkvrouwe_van_Amsberg"
http://www.wikidata.org/entity/Q662282,James Ogilvy,http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",male,https://en.wikipedia.org/wiki/James_Ogilvy
http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,female,https://en.wikipedia.org/wiki/Catherine_Oxenberg
http://www.wikidata.org/entity/Q27107390,Christina Oxenberg,http://www.wikidata.org/entity/Q75393300,Howard Oxenberg,female,https://en.wikipedia.org/wiki/Christina_Oxenberg
http://www.wikidata.org/entity/Q674343,Lady Helen Taylor,http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",female,https://en.wikipedia.org/wiki/Lady_Helen_Taylor
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q862535,Countess Luana of Orange-Nassau,http://www.wikidata.org/entity/Q269679,Princess Mabel of Orange-Nassau,female,"https://en.wikipedia.org/wiki/Countess_Luana_of_Orange-Nassau,_Jonkvrouwe_van_Amsberg"
http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",male,"https://en.wikipedia.org/wiki/George_Windsor,_Earl_of_St_Andrews"
http://www.wikidata.org/entity/Q1772615,Countess Eloise of Orange-Nassau,http://www.wikidata.org/entity/Q267367,Princess Laurentien of the Netherlands,female,https://en.wikipedia.org/wiki/Countess_Eloise_of_Orange-Nassau
http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",male,https://en.wikipedia.org/wiki/Lord_Nicholas_Windsor
http://www.wikidata.org/entity/Q2377795,Countess Leonore of Orange-Nassau,http://www.wikidata.org/entity/Q267367,Princess Laurentien of the Netherlands,female,https://en.wikipedia.org/wiki/Countess_Leonore_of_Orange-Nassau
http://www.wikidata.org/entity/Q3358467,Count Claus-Casimir of Orange-Nassau,http://www.wikidata.org/entity/Q267367,Princess Laurentien of the Netherlands,male,https://en.wikipedia.org/wiki/Count_Claus-Casimir_of_Orange-Nassau
http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",female,https://en.wikipedia.org/wiki/Marina_Ogilvy
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q4590996,Countess Zaria of Orange-Nassau,http://www.wikidata.org/entity/Q269679,Princess Mabel of Orange-Nassau,female,"https://en.wikipedia.org/wiki/Countess_Zaria_of_Orange-Nassau,_Jonkvrouwe_van_Amsberg"
http://www.wikidata.org/entity/Q1210791,Prince Christoph of Schleswig-Holstein,http://www.wikidata.org/entity/Q6490795,"Marie Alix, Duchess of Schleswig-Holstein",male,https://en.wikipedia.org/wiki/Christoph_of_Schleswig-Holstein
http://www.wikidata.org/entity/Q27107390,Christina Oxenberg,http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,female,https://en.wikipedia.org/wiki/Christina_Oxenberg
http://www.wikidata.org/entity/Q7244117,Prince Karl Emich of Leiningen,http://www.wikidata.org/entity/Q16698801,Duchess Eilika of Oldenburg,male,https://en.wikipedia.org/wiki/Prince_Karl_Emich_of_Leiningen
http://www.wikidata.org/entity/Q14924803,Beatrix von Storch,http://www.wikidata.org/entity/Q75390944,Felicitas-Anita Gräfin Schwerin von Krosigk,female,https://en.wikipedia.org/wiki/Beatrix_von_Storch
http://www.wikidata.org/entity/Q1210791,Prince Christoph of Schleswig-Holstein,http://www.wikidata.org/entity/Q739253,"Peter, Duke of Schleswig-Holstein",male,https://en.wikipedia.org/wiki/Christoph_of_Schleswig-Holstein
http://www.wikidata.org/entity/Q14924803,Beatrix von Storch,http://www.wikidata.org/entity/Q75390943,Huno Herzog von Oldenburg,female,https://en.wikipedia.org/wiki/Beatrix_von_Storch
http://www.wikidata.org/entity/Q7244117,Prince Karl Emich of Leiningen,http://www.wikidata.org/entity/Q5371081,"Emich, 7th Prince of Leiningen",male,https://en.wikipedia.org/wiki/Prince_Karl_Emich_of_Leiningen
http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,female,https://en.wikipedia.org/wiki/Princess_Alexia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,"https://en.wikipedia.org/wiki/Pavlos,_Crown_Prince_of_Greece"
http://www.wikidata.org/entity/Q292274,Princess Theodora of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,female,https://en.wikipedia.org/wiki/Princess_Theodora_of_Greece_and_Denmark_(born_1983)
http://www.wikidata.org/entity/Q265691,Princess Nathalie of Sayn-Wittgenstein-Berleburg,http://www.wikidata.org/entity/Q817052,Princess Benedikte of Denmark,female,https://en.wikipedia.org/wiki/Princess_Nathalie_of_Sayn-Wittgenstein-Berleburg
http://www.wikidata.org/entity/Q1966130,Prince Philippos of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,https://en.wikipedia.org/wiki/Prince_Philippos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q583639,Prince Nikolaos of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,https://en.wikipedia.org/wiki/Prince_Nikolaos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q1797989,Princess Alexandra of Sayn-Wittgenstein-Berleburg,http://www.wikidata.org/entity/Q817052,Princess Benedikte of Denmark,female,https://en.wikipedia.org/wiki/Princess_Alexandra_of_Sayn-Wittgenstein-Berleburg
http://www.wikidata.org/entity/Q1797936,"Gustav, 7th Prince of Sayn-Wittgenstein-Berleburg",http://www.wikidata.org/entity/Q817052,Princess Benedikte of Denmark,male,"https://en.wikipedia.org/wiki/Gustav,_7th_Prince_of_Sayn-Wittgenstein-Berleburg"
http://www.wikidata.org/entity/Q2468206,Grand Duke George Mikhailovich of Russia,http://www.wikidata.org/entity/Q538532,Grand Duchess Maria Vladimirovna of Russia,male,https://en.wikipedia.org/wiki/Grand_Duke_George_Mikhailovich_of_Russia
http://www.wikidata.org/entity/Q75317573,Prince Hugo de Bourbon de Parme,http://www.wikidata.org/entity/Q75317570,Brigitte Klynstra,male,https://en.wikipedia.org/wiki/Prince_Hugo_de_Bourbon_de_Parme
http://www.wikidata.org/entity/Q76254812,Louis Windsor,http://www.wikidata.org/entity/Q6350285,Lady Paola Windsor,male,https://en.wikipedia.org/wiki/Louis_Windsor
http://www.wikidata.org/entity/Q76249585,Maud Windsor,http://www.wikidata.org/entity/Q2631078,Sophie Winkleman,female,https://en.wikipedia.org/wiki/Maud_Windsor
http://www.wikidata.org/entity/Q45319451,Tatiana von Preussen,http://www.wikidata.org/entity/Q75381594,Prince Andreas of Prussia,female,https://en.wikipedia.org/wiki/Tatiana_von_Preussen
http://www.wikidata.org/entity/Q45319451,Tatiana von Preussen,http://www.wikidata.org/entity/Q75383387,Alexandra Blahova,female,https://en.wikipedia.org/wiki/Tatiana_von_Preussen
http://www.wikidata.org/entity/Q76306742,Isabella Windsor,http://www.wikidata.org/entity/Q2631078,Sophie Winkleman,female,https://en.wikipedia.org/wiki/Isabella_Windsor
