item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q74913,Prince Heinrich of Hanover,http://www.wikidata.org/entity/Q2534736,Princess Ortrud of Schleswig-Holstein-Sonderburg-Glücksburg,male,https://en.wikipedia.org/wiki/Heinrich_Prinz_von_Hannover
http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",http://www.wikidata.org/entity/Q9685,"Diana, Princess of Wales",male,"https://en.wikipedia.org/wiki/Prince_Harry,_Duke_of_Sussex"
http://www.wikidata.org/entity/Q1850305,"Prince Carlo, Duke of Castro",http://www.wikidata.org/entity/Q2324276,"Prince Ferdinando, Duke of Castro",male,"https://en.wikipedia.org/wiki/Prince_Carlo,_Duke_of_Castro"
http://www.wikidata.org/entity/Q763206,Luís Gastão de Orléans e Bragança,http://www.wikidata.org/entity/Q1362941,Pedro Henrique de Orléans e Bragança,male,https://en.wikipedia.org/wiki/Luiz_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q58070,"Ernst August, Prince of Hanover",http://www.wikidata.org/entity/Q2534736,Princess Ortrud of Schleswig-Holstein-Sonderburg-Glücksburg,male,https://en.wikipedia.org/wiki/Ernst_August_von_Hannover_(born_1954)
http://www.wikidata.org/entity/Q898347,Nina Georgievna of Russia,http://www.wikidata.org/entity/Q524451,Grand Duke George Mikhailovich of Russia,female,https://en.wikipedia.org/wiki/Princess_Nina_Georgievna_of_Russia
http://www.wikidata.org/entity/Q6530298,Princess Christina Margarethe of Hesse,http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,female,https://en.wikipedia.org/wiki/Princess_Christina_of_Hesse
http://www.wikidata.org/entity/Q4925346,Princess Béatrice of the Two Sicilies,http://www.wikidata.org/entity/Q2324276,"Prince Ferdinando, Duke of Castro",female,https://en.wikipedia.org/wiki/Princess_B%C3%A9atrice_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q5041442,"Prince Carlo Alessandro, 3rd Duke of Castel Duino",http://www.wikidata.org/entity/Q7284421,"Prince Raimundo, 2nd Duke of Castel Duino",male,"https://en.wikipedia.org/wiki/Carlo_Alessandro,_3rd_Duke_of_Castel_Duino"
http://www.wikidata.org/entity/Q2464604,Prince Karl of Hesse,http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Hesse
http://www.wikidata.org/entity/Q7244552,Princess Antonia of Prussia,http://www.wikidata.org/entity/Q70632,Prince Frederick of Prussia,female,"https://en.wikipedia.org/wiki/Princess_Antonia,_Duchess_of_Wellington"
http://www.wikidata.org/entity/Q24005341,Princess Mafalda of Hesse and by Rhine,http://www.wikidata.org/entity/Q63284,"Prince Moritz, Landgrave of Hesse",female,https://en.wikipedia.org/wiki/Mafalda_von_Hessen
http://www.wikidata.org/entity/Q54386,"Infanta Elena, Duchess of Lugo",http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,female,"https://en.wikipedia.org/wiki/Infanta_Elena,_Duchess_of_Lugo"
http://www.wikidata.org/entity/Q75392606,Inés de Borbón-Dos Sicilias,http://www.wikidata.org/entity/Q1333222,"Infante Alfonso, Duke of Calabria",female,https://en.wikipedia.org/wiki/In%C3%A9s_de_Borb%C3%B3n-Dos_Sicilias
http://www.wikidata.org/entity/Q63205821,Tatiana Radziwiłł,http://www.wikidata.org/entity/Q3035416,Prince Dominik Rainer Radziwiłł,female,https://en.wikipedia.org/wiki/Tatiana_Radziwi%C5%82%C5%82
http://www.wikidata.org/entity/Q372954,Grand Duke Dmitri Pavlovich of Russia,http://www.wikidata.org/entity/Q372964,Grand Duke Paul Alexandrovich of Russia,male,https://en.wikipedia.org/wiki/Grand_Duke_Dmitri_Pavlovich_of_Russia
http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,http://www.wikidata.org/entity/Q170396,Prince George of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Eug%C3%A9nie_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,http://www.wikidata.org/entity/Q63679,Prince Frederick Charles of Hesse,male,https://en.wikipedia.org/wiki/Prince_Christoph_of_Hesse
http://www.wikidata.org/entity/Q4997826,Infante Ferdinand of Spain,http://www.wikidata.org/entity/Q518879,Prince Carlos of the Two Sicilies,male,https://en.wikipedia.org/wiki/Infante_Ferdinand_of_Spain
http://www.wikidata.org/entity/Q2457276,Infanta Isabel Alfonsa of Spain,http://www.wikidata.org/entity/Q518879,Prince Carlos of the Two Sicilies,female,https://en.wikipedia.org/wiki/Princess_Isabel_Alfonsa_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q58070,"Ernst August, Prince of Hanover",http://www.wikidata.org/entity/Q61079,"Ernst August, Prince of Hanover",male,https://en.wikipedia.org/wiki/Ernst_August_von_Hannover_(born_1954)
http://www.wikidata.org/entity/Q2150403,Prince Richard of Hesse,http://www.wikidata.org/entity/Q63679,Prince Frederick Charles of Hesse,male,https://en.wikipedia.org/wiki/Prince_Richard_of_Hesse
http://www.wikidata.org/entity/Q1333222,"Infante Alfonso, Duke of Calabria",http://www.wikidata.org/entity/Q518879,Prince Carlos of the Two Sicilies,male,"https://en.wikipedia.org/wiki/Infante_Alfonso,_Duke_of_Calabria"
http://www.wikidata.org/entity/Q2169403,Princess Herzeleide of Prussia,http://www.wikidata.org/entity/Q61242,Prince Oskar of Prussia,female,https://en.wikipedia.org/wiki/Princess_Herzeleide_of_Prussia
http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,male,https://en.wikipedia.org/wiki/Felipe_VI
http://www.wikidata.org/entity/Q63284,"Prince Moritz, Landgrave of Hesse",http://www.wikidata.org/entity/Q60741,"Prince Philipp, Landgrave of Hesse",male,"https://en.wikipedia.org/wiki/Moritz,_Landgrave_of_Hesse"
http://www.wikidata.org/entity/Q451724,"Duchess Diane, Duchess of Württemberg",http://www.wikidata.org/entity/Q261284,Isabelle of Orléans-Braganza,female,"https://en.wikipedia.org/wiki/Diane,_Duchess_of_W%C3%BCrttemberg"
http://www.wikidata.org/entity/Q240580,"Infanta Pilar, Duchess of Badajoz",http://www.wikidata.org/entity/Q235128,"Infanta María de las Mercedes, Countess of Barcelona",female,"https://en.wikipedia.org/wiki/Infanta_Pilar,_Duchess_of_Badajoz"
http://www.wikidata.org/entity/Q534961,Prince Henri d’Orléans,http://www.wikidata.org/entity/Q261284,Isabelle of Orléans-Braganza,male,"https://en.wikipedia.org/wiki/Henri,_Count_of_Paris_(born_1933)"
http://www.wikidata.org/entity/Q147663,Zara Tindall,http://www.wikidata.org/entity/Q547893,Mark Phillips,female,https://en.wikipedia.org/wiki/Zara_Tindall
http://www.wikidata.org/entity/Q64217,Prince Franz Wilhelm of Prussia,http://www.wikidata.org/entity/Q2306331,Princess Henriette of Schönaich-Carolath,male,https://en.wikipedia.org/wiki/Franz_Wilhelm_Prinz_von_Preussen
http://www.wikidata.org/entity/Q110952627,Princess María de la Esperanza of Bourbon-Two Sicilies,http://www.wikidata.org/entity/Q962762,Princess Louise of Orléans,female,https://en.wikipedia.org/wiki/Princess_Maria_de_la_Esperanza_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q165657,Princess Beatrice of York,http://www.wikidata.org/entity/Q153330,Andrew Mountbatten-Windsor,female,https://en.wikipedia.org/wiki/Princess_Beatrice
http://www.wikidata.org/entity/Q603075,"Prince Alfonso de Bourbon, Duke of Cádiz",http://www.wikidata.org/entity/Q3052995,Emmanuelle de Dampierre,male,"https://en.wikipedia.org/wiki/Alfonso,_Duke_of_Anjou_and_C%C3%A1diz"
http://www.wikidata.org/entity/Q704310,Infante Alfonso of Spain,http://www.wikidata.org/entity/Q235128,"Infanta María de las Mercedes, Countess of Barcelona",male,https://en.wikipedia.org/wiki/Infante_Alfonso_of_Spain
http://www.wikidata.org/entity/Q74913,Prince Heinrich of Hanover,http://www.wikidata.org/entity/Q61079,"Ernst August, Prince of Hanover",male,https://en.wikipedia.org/wiki/Heinrich_Prinz_von_Hannover
http://www.wikidata.org/entity/Q487309,Paul Ilyinsky,http://www.wikidata.org/entity/Q450692,Audrey Emery,male,https://en.wikipedia.org/wiki/Paul_Ilyinsky
http://www.wikidata.org/entity/Q526743,"Infante Carlos, Duke of Calabria",http://www.wikidata.org/entity/Q33218,"Infanta Alicia, Duchess of Calabria",male,"https://en.wikipedia.org/wiki/Infante_Carlos,_Duke_of_Calabria"
http://www.wikidata.org/entity/Q379479,"Prince Lorenz, Archduke of Austria-Este",http://www.wikidata.org/entity/Q765373,"Archduchess Margherita, Archduchess of Austria-Este",male,https://en.wikipedia.org/wiki/Prince_Lorenz_of_Belgium
http://www.wikidata.org/entity/Q7562997,"Archduchess Sophie, Princess of Windisch-Graetz",http://www.wikidata.org/entity/Q12165601,Archduke Ferdinand of Austria,female,https://en.wikipedia.org/wiki/Sophie_Habsburg
http://www.wikidata.org/entity/Q45319451,Tatiana von Preussen,http://www.wikidata.org/entity/Q75381594,Prince Andreas of Prussia,female,https://en.wikipedia.org/wiki/Tatiana_von_Preussen
http://www.wikidata.org/entity/Q45319451,Tatiana von Preussen,http://www.wikidata.org/entity/Q75383387,Alexandra Blahova,female,https://en.wikipedia.org/wiki/Tatiana_von_Preussen
http://www.wikidata.org/entity/Q592349,Prince Jean d'Orléans,http://www.wikidata.org/entity/Q3292297,Duchess Marie Thérèse of Württemberg,male,"https://en.wikipedia.org/wiki/Jean,_Count_of_Paris"
http://www.wikidata.org/entity/Q151773,Constantine II of Greece,http://www.wikidata.org/entity/Q155394,Paul of Greece,male,https://en.wikipedia.org/wiki/Constantine_II_of_Greece
http://www.wikidata.org/entity/Q1871533,Louis Alphonse de Bourbon,http://www.wikidata.org/entity/Q2939617,Carmen Martínez-Bordiú y Franco,male,https://en.wikipedia.org/wiki/Louis_Alphonse_de_Bourbon
http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,http://www.wikidata.org/entity/Q155394,Paul of Greece,female,https://en.wikipedia.org/wiki/Queen_Sof%C3%ADa_of_Spain
http://www.wikidata.org/entity/Q2740253,Prince François d’Orléans,http://www.wikidata.org/entity/Q3292297,Duchess Marie Thérèse of Württemberg,male,"https://en.wikipedia.org/wiki/Prince_Fran%C3%A7ois,_Count_of_Clermont"
http://www.wikidata.org/entity/Q2502204,"Princess Olga, Duchess of Aosta",http://www.wikidata.org/entity/Q2623984,Marina Karella,female,https://en.wikipedia.org/wiki/Princess_Olga_of_Savoy-Aosta
http://www.wikidata.org/entity/Q3059503,Prince Eudes d'Orléans,http://www.wikidata.org/entity/Q3292297,Duchess Marie Thérèse of Württemberg,male,"https://en.wikipedia.org/wiki/Prince_Eudes,_Duke_of_Angoul%C3%AAme"
http://www.wikidata.org/entity/Q230580,Infanta Cristina of Spain,http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,female,https://en.wikipedia.org/wiki/Infanta_Cristina_of_Spain
http://www.wikidata.org/entity/Q165709,Princess Eugenie of York,http://www.wikidata.org/entity/Q153330,Andrew Mountbatten-Windsor,female,https://en.wikipedia.org/wiki/Princess_Eugenie
http://www.wikidata.org/entity/Q77937,Princess Kira of Prussia,http://www.wikidata.org/entity/Q311442,"Louis Ferdinand, Prince of Prussia",female,https://en.wikipedia.org/wiki/Princess_Kira_of_Prussia
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,male,https://en.wikipedia.org/wiki/Felipe_VI
http://www.wikidata.org/entity/Q946985,Prince Gonzalo de Bourbon,http://www.wikidata.org/entity/Q3052995,Emmanuelle de Dampierre,male,"https://en.wikipedia.org/wiki/Gonzalo,_Duke_of_Aquitaine"
http://www.wikidata.org/entity/Q1626864,Princess Claude d’Orléans,http://www.wikidata.org/entity/Q261284,Isabelle of Orléans-Braganza,female,https://en.wikipedia.org/wiki/Princess_Claude_of_Orl%C3%A9ans
http://www.wikidata.org/entity/Q765373,"Archduchess Margherita, Archduchess of Austria-Este",http://www.wikidata.org/entity/Q2278538,Princess Anne of Orléans,female,"https://en.wikipedia.org/wiki/Margherita,_Archduchess_of_Austria-Este"
http://www.wikidata.org/entity/Q7244738,"Princess Marie, Princess Gundakar of Liechtenstein",http://www.wikidata.org/entity/Q3292297,Duchess Marie Thérèse of Württemberg,female,https://en.wikipedia.org/wiki/Princess_Marie_of_Liechtenstein_(born_1959)
http://www.wikidata.org/entity/Q13091129,Princess Alexandra of Greece,http://www.wikidata.org/entity/Q2623984,Marina Karella,female,https://en.wikipedia.org/wiki/Princess_Alexandra_of_Greece_(born_1968)
http://www.wikidata.org/entity/Q3387469,"Prince Pedro, Duke of Calabria",http://www.wikidata.org/entity/Q2072516,Princess Anne d'Orléans,male,"https://en.wikipedia.org/wiki/Prince_Pedro,_Duke_of_Calabria"
http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,http://www.wikidata.org/entity/Q75393300,Howard Oxenberg,female,https://en.wikipedia.org/wiki/Catherine_Oxenberg
http://www.wikidata.org/entity/Q125361,Prince Michael of Prussia,http://www.wikidata.org/entity/Q311442,"Louis Ferdinand, Prince of Prussia",male,https://en.wikipedia.org/wiki/Michael_Prinz_von_Preussen
http://www.wikidata.org/entity/Q242298,Princess Irene of Greece and Denmark,http://www.wikidata.org/entity/Q155394,Paul of Greece,female,https://en.wikipedia.org/wiki/Princess_Irene_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q2031618,"Prince Aimone, 6th Duke of Aosta",http://www.wikidata.org/entity/Q452039,"Prince Amedeo, 5th Duke of Aosta",male,https://en.wikipedia.org/wiki/Aimone_di_Savoia_Aosta_(born_1967)
http://www.wikidata.org/entity/Q4383359,Prince Christian of Hanover,http://www.wikidata.org/entity/Q3336838,Chantal Hochuli,male,https://en.wikipedia.org/wiki/Prince_Christian_of_Hanover
http://www.wikidata.org/entity/Q4383225,Prince Ernst August of Hanover,http://www.wikidata.org/entity/Q3336838,Chantal Hochuli,male,https://en.wikipedia.org/wiki/Prince_Ernst_August_of_Hanover_(born_1983)
http://www.wikidata.org/entity/Q869909,Prince Heinrich of Hesse and by Rhine,http://www.wikidata.org/entity/Q60741,"Prince Philipp, Landgrave of Hesse",male,https://en.wikipedia.org/wiki/Prince_Heinrich_of_Hesse-Kassel
http://www.wikidata.org/entity/Q27107390,Christina Oxenberg,http://www.wikidata.org/entity/Q75393300,Howard Oxenberg,female,https://en.wikipedia.org/wiki/Christina_Oxenberg
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q2072516,Princess Anne d'Orléans,http://www.wikidata.org/entity/Q261284,Isabelle of Orléans-Braganza,female,"https://en.wikipedia.org/wiki/Princess_Anne,_Duchess_of_Calabria"
http://www.wikidata.org/entity/Q2464604,Prince Karl of Hesse,http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Hesse
http://www.wikidata.org/entity/Q18002970,Princess Charlotte of Wales,http://www.wikidata.org/entity/Q10479,"Catherine, Princess of Wales",female,https://en.wikipedia.org/wiki/Princess_Charlotte_of_Wales_(born_2015)
http://www.wikidata.org/entity/Q7244716,Princess Maria Cristina of Savoy-Aosta,http://www.wikidata.org/entity/Q2278538,Princess Anne of Orléans,female,https://en.wikipedia.org/wiki/Princess_Maria_Cristina_of_Savoy-Aosta
http://www.wikidata.org/entity/Q2621015,David Chavchavadze,http://www.wikidata.org/entity/Q898347,Nina Georgievna of Russia,male,https://en.wikipedia.org/wiki/David_Chavchavadze
http://www.wikidata.org/entity/Q6530298,Princess Christina Margarethe of Hesse,http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Christina_of_Hesse
http://www.wikidata.org/entity/Q1208034,Princess Alexandra of Hanover,http://www.wikidata.org/entity/Q233966,Princess Caroline of Monaco,female,https://en.wikipedia.org/wiki/Princess_Alexandra_of_Hanover_(born_1999)
http://www.wikidata.org/entity/Q13590412,Prince George of Wales,http://www.wikidata.org/entity/Q10479,"Catherine, Princess of Wales",male,https://en.wikipedia.org/wiki/Prince_George_of_Wales
http://www.wikidata.org/entity/Q7562997,"Archduchess Sophie, Princess of Windisch-Graetz",http://www.wikidata.org/entity/Q23659419,"Archduchess Helene, Archduchess Ferdinand of Austria",female,https://en.wikipedia.org/wiki/Sophie_Habsburg
http://www.wikidata.org/entity/Q230580,Infanta Cristina of Spain,http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,female,https://en.wikipedia.org/wiki/Infanta_Cristina_of_Spain
http://www.wikidata.org/entity/Q84971,"Duchess Rosa, Duchess of Württemberg",http://www.wikidata.org/entity/Q670121,"Archduke Peter Ferdinand, Hereditary Grand Duke of Tuscany",female,https://en.wikipedia.org/wiki/Archduchess_Rosa_of_Austria
http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",http://www.wikidata.org/entity/Q76908,Prince Maximilian of Baden,male,"https://en.wikipedia.org/wiki/Berthold,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q165709,Princess Eugenie of York,http://www.wikidata.org/entity/Q55720,Sarah Ferguson,female,https://en.wikipedia.org/wiki/Princess_Eugenie
http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,female,https://en.wikipedia.org/wiki/Princess_Alexia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q38668629,Prince Louis of Wales,http://www.wikidata.org/entity/Q10479,"Catherine, Princess of Wales",male,https://en.wikipedia.org/wiki/Prince_Louis_of_Wales
http://www.wikidata.org/entity/Q214369,"Leonor, Princess of Asturias",http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,female,"https://en.wikipedia.org/wiki/Leonor,_Princess_of_Asturias"
http://www.wikidata.org/entity/Q7244274,Prince Wilhelm Victor of Prussia,http://www.wikidata.org/entity/Q50998,Prince Adalbert of Prussia,male,https://en.wikipedia.org/wiki/Prince_Wilhelm_Victor_of_Prussia
http://www.wikidata.org/entity/Q154308,Manuel II of Portugal,http://www.wikidata.org/entity/Q158874,Carlos I of Portugal,male,https://en.wikipedia.org/wiki/Manuel_II_of_Portugal
http://www.wikidata.org/entity/Q86044,"Duchess Helena, Hereditary Duchess of Württemberg",http://www.wikidata.org/entity/Q670121,"Archduke Peter Ferdinand, Hereditary Grand Duke of Tuscany",female,https://en.wikipedia.org/wiki/Archduchess_Helena_of_Austria
http://www.wikidata.org/entity/Q147663,Zara Tindall,http://www.wikidata.org/entity/Q151754,"Anne, Princess Royal",female,https://en.wikipedia.org/wiki/Zara_Tindall
http://www.wikidata.org/entity/Q169902,"Prince Aimone, 4th Duke of Aosta",http://www.wikidata.org/entity/Q445106,"Prince Emanuele Filiberto, 2nd Duke of Aosta",male,"https://en.wikipedia.org/wiki/Prince_Aimone,_Duke_of_Aosta"
http://www.wikidata.org/entity/Q724825,Prince Michael of Greece and Denmark,http://www.wikidata.org/entity/Q447757,Prince Christopher of Greece and Denmark,male,https://en.wikipedia.org/wiki/Prince_Michael_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q538411,Prince Henri d'Orléans,http://www.wikidata.org/entity/Q578791,Prince Jean d’Orléans,male,"https://en.wikipedia.org/wiki/Henri,_Count_of_Paris_(born_1908)"
http://www.wikidata.org/entity/Q577228,Princess Françoise of Orléans,http://www.wikidata.org/entity/Q578791,Prince Jean d’Orléans,female,https://en.wikipedia.org/wiki/Princess_Fran%C3%A7oise_of_Orl%C3%A9ans_(1902%E2%80%931953)
http://www.wikidata.org/entity/Q1362941,Pedro Henrique de Orléans e Bragança,http://www.wikidata.org/entity/Q2617325,Luís de Orléans e Bragança,male,https://en.wikipedia.org/wiki/Pedro_Henrique_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q165657,Princess Beatrice of York,http://www.wikidata.org/entity/Q55720,Sarah Ferguson,female,https://en.wikipedia.org/wiki/Princess_Beatrice
http://www.wikidata.org/entity/Q235128,"Infanta María de las Mercedes, Countess of Barcelona",http://www.wikidata.org/entity/Q518879,Prince Carlos of the Two Sicilies,female,https://en.wikipedia.org/wiki/Princess_Mar%C3%ADa_de_las_Mercedes_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q344908,Peter Phillips,http://www.wikidata.org/entity/Q547893,Mark Phillips,male,https://en.wikipedia.org/wiki/Peter_Phillips
http://www.wikidata.org/entity/Q292274,Princess Theodora of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,female,https://en.wikipedia.org/wiki/Princess_Theodora_of_Greece_and_Denmark_(born_1983)
http://www.wikidata.org/entity/Q372740,"Luís Filipe, Prince Royal of Portugal",http://www.wikidata.org/entity/Q158874,Carlos I of Portugal,male,"https://en.wikipedia.org/wiki/Lu%C3%ADs_Filipe,_Prince_Royal_of_Portugal"
http://www.wikidata.org/entity/Q273237,Princess Isabelle d’Orléans,http://www.wikidata.org/entity/Q578791,Prince Jean d’Orléans,female,https://en.wikipedia.org/wiki/Princess_Isabelle_of_Orl%C3%A9ans_(1900%E2%80%931983)
http://www.wikidata.org/entity/Q2635204,Princess María de los Dolores of Bourbon-Two Sicilies,http://www.wikidata.org/entity/Q518879,Prince Carlos of the Two Sicilies,female,https://en.wikipedia.org/wiki/Princess_Mar%C3%ADa_de_los_Dolores_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q2679087,"Archduke Gottfried of Austria, Hereditary Grand Duke of Tuscany",http://www.wikidata.org/entity/Q670121,"Archduke Peter Ferdinand, Hereditary Grand Duke of Tuscany",male,https://en.wikipedia.org/wiki/Archduke_Gottfried_of_Austria
http://www.wikidata.org/entity/Q2783067,Princess Lucia of Bourbon-Two Sicilies,http://www.wikidata.org/entity/Q2290508,"Prince Ferdinand Pius, Duke of Calabria",female,https://en.wikipedia.org/wiki/Princess_Lucia_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q4006506,Princess Urraca of the Two Sicilies,http://www.wikidata.org/entity/Q2290508,"Prince Ferdinand Pius, Duke of Calabria",female,https://en.wikipedia.org/wiki/Princess_Urraca_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q3260259,Princess Marie Alexandra of Baden,http://www.wikidata.org/entity/Q76908,Prince Maximilian of Baden,female,https://en.wikipedia.org/wiki/Princess_Marie_Alexandra_of_Baden
http://www.wikidata.org/entity/Q3382159,Pia Maria of Orléans-Braganza,http://www.wikidata.org/entity/Q2617325,Luís de Orléans e Bragança,female,https://en.wikipedia.org/wiki/Pia_Maria_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q3847609,Infanta Maria de las Mercedes of Spain,http://www.wikidata.org/entity/Q2537215,Prince Ferdinand of Bavaria,female,https://en.wikipedia.org/wiki/Infanta_Mar%C3%ADa_de_las_Mercedes_of_Spain
http://www.wikidata.org/entity/Q151773,Constantine II of Greece,http://www.wikidata.org/entity/Q61351,Frederica of Hanover,male,https://en.wikipedia.org/wiki/Constantine_II_of_Greece
http://www.wikidata.org/entity/Q2278538,Princess Anne of Orléans,http://www.wikidata.org/entity/Q578791,Prince Jean d’Orléans,female,https://en.wikipedia.org/wiki/Princess_Anne_of_Orl%C3%A9ans
http://www.wikidata.org/entity/Q2324276,"Prince Ferdinando, Duke of Castro",http://www.wikidata.org/entity/Q1943652,"Prince Ranieri, Duke of Castro",male,"https://en.wikipedia.org/wiki/Prince_Ferdinand,_Duke_of_Castro"
http://www.wikidata.org/entity/Q431121,"Prince Amedeo, 3rd Duke of Aosta",http://www.wikidata.org/entity/Q445106,"Prince Emanuele Filiberto, 2nd Duke of Aosta",male,"https://en.wikipedia.org/wiki/Prince_Amedeo,_Duke_of_Aosta"
http://www.wikidata.org/entity/Q10315513,Iris Mountbatten,http://www.wikidata.org/entity/Q337477,"Alexander Mountbatten, 1st Marquess of Carisbrooke",female,https://en.wikipedia.org/wiki/Lady_Iris_Mountbatten
http://www.wikidata.org/entity/Q242348,Princess Alexia of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,female,https://en.wikipedia.org/wiki/Princess_Alexia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q63284,"Prince Moritz, Landgrave of Hesse",http://www.wikidata.org/entity/Q235832,Princess Mafalda of Savoy,male,"https://en.wikipedia.org/wiki/Moritz,_Landgrave_of_Hesse"
http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",http://www.wikidata.org/entity/Q43274,Charles III,male,"https://en.wikipedia.org/wiki/William,_Prince_of_Wales"
http://www.wikidata.org/entity/Q5408136,Bagrat de Bagration y de Baviera,http://www.wikidata.org/entity/Q2576581,Irakli Bagration of Mukhrani,male,https://en.wikipedia.org/wiki/Bagrat_de_Bagration_y_de_Baviera
http://www.wikidata.org/entity/Q16115785,Mariam de Bagration,http://www.wikidata.org/entity/Q2576581,Irakli Bagration of Mukhrani,female,https://en.wikipedia.org/wiki/Mariam_de_Bagration
http://www.wikidata.org/entity/Q242298,Princess Irene of Greece and Denmark,http://www.wikidata.org/entity/Q61351,Frederica of Hanover,female,https://en.wikipedia.org/wiki/Princess_Irene_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q869909,Prince Heinrich of Hesse and by Rhine,http://www.wikidata.org/entity/Q235832,Princess Mafalda of Savoy,male,https://en.wikipedia.org/wiki/Prince_Heinrich_of_Hesse-Kassel
http://www.wikidata.org/entity/Q292274,Princess Theodora of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,female,https://en.wikipedia.org/wiki/Princess_Theodora_of_Greece_and_Denmark_(born_1983)
http://www.wikidata.org/entity/Q2823967,Adam Karol Czartoryski,http://www.wikidata.org/entity/Q2083425,Augustyn Józef Czartoryski,male,https://en.wikipedia.org/wiki/Adam_Karol_Czartoryski
http://www.wikidata.org/entity/Q110952627,Princess María de la Esperanza of Bourbon-Two Sicilies,http://www.wikidata.org/entity/Q518879,Prince Carlos of the Two Sicilies,female,https://en.wikipedia.org/wiki/Princess_Maria_de_la_Esperanza_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q3337692,Prince Ludwig Rudolph of Hanover,http://www.wikidata.org/entity/Q2534736,Princess Ortrud of Schleswig-Holstein-Sonderburg-Glücksburg,male,https://en.wikipedia.org/wiki/Prince_Ludwig_Rudolf_of_Hanover
http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,http://www.wikidata.org/entity/Q61351,Frederica of Hanover,female,https://en.wikipedia.org/wiki/Queen_Sof%C3%ADa_of_Spain
http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,"https://en.wikipedia.org/wiki/Pavlos,_Crown_Prince_of_Greece"
http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",http://www.wikidata.org/entity/Q43274,Charles III,male,"https://en.wikipedia.org/wiki/Prince_Harry,_Duke_of_Sussex"
http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",http://www.wikidata.org/entity/Q151773,Constantine II of Greece,male,"https://en.wikipedia.org/wiki/Pavlos,_Crown_Prince_of_Greece"
